Data;UF;Cidade;Fone_Discado;Resposta_Tentativa;Qtde
30/06/2015;SP;VARGEM G SUL;8000316563;OK;2
30/06/2015;SP;VARGEM;8000316563;OK;243
30/06/2015;SP;VARGEM;8000316563;LN;2
30/06/2015;SP;VARGEM;8000316563;EX;1
30/06/2015;SP;VARGEM;8000316563;EL;1
30/06/2015;SP;VALPARAISO;8000316563;OK;26
30/06/2015;SP;VALPARAISO;8000316563;LI;2
30/06/2015;SP;VALPARAISO;8000316563;UC;2
30/06/2015;SP;VALPARAISO;8000316563;TO;3
30/06/2015;SP;VALPARAISO;8000316563;OK;256
30/06/2015;SP;VALPARAISO;8000316563;LO;1
30/06/2015;SP;VALPARAISO;8000316563;LN;4
30/06/2015;SP;VALPARAISO;8000316563;LI;12
30/06/2015;SP;VALPARAISO;8000316563;EX;3
30/06/2015;SP;VALPARAISO;8000316563;EL;3
30/06/2015;SP;VALINHOS;8000316563;OK;117
30/06/2015;SP;VALINHOS;8000316563;LN;3
30/06/2015;SP;VALINHOS;8000316563;EX;4
30/06/2015;SP;VALINHOS;8000316563;EL;1
30/06/2015;SP;VALINHOS;8000316563;UC;2
30/06/2015;SP;VALINHOS;8000316563;TO;7
30/06/2015;SP;VALINHOS;8000316563;OK;1577
30/06/2015;SP;VALINHOS;8000316563;LO;6
30/06/2015;SP;VALINHOS;8000316563;LN;51
30/06/2015;SP;VALINHOS;8000316563;LI;56
30/06/2015;SP;VALINHOS;8000316563;EX;76
30/06/2015;SP;VALINHOS;8000316563;EL;5
30/06/2015;SP;VALINHO;8000316563;OK;1
30/06/2015;SP;VALENTIM GENTIL;8000316563;OK;9
30/06/2015;SP;VALENTIM GENTIL;8000316563;OK;50
30/06/2015;SP;VALENTIM GENTIL;8000316563;EX;1
30/06/2015;SP;URUPES;8000316563;OK;20
30/06/2015;SP;URUPES;8000316563;TO;2
30/06/2015;SP;URUPES;8000316563;OK;130
30/06/2015;SP;URUPES;8000316563;LN;4
30/06/2015;SP;URUPES;8000316563;LI;2
30/06/2015;SP;URUPES;8000316563;EL;1
30/06/2015;SP;URU;8000316563;OK;8
30/06/2015;SP;URU;8000316563;EL;1
30/06/2015;SP;URANIA;8000316563;OK;118
30/06/2015;SP;URANIA;8000316563;LO;22
30/06/2015;SP;URANIA;8000316563;LN;11
30/06/2015;SP;URANIA;8000316563;EX;3
30/06/2015;SP;URANIA;8000316563;EC;2
30/06/2015;SP;UNIAO PAULISTA;8000316563;OK;6
30/06/2015;SP;UNIAO PAULISTA;8000316563;EC;1
30/06/2015;SP;UCHOA;8000316563;OK;76
30/06/2015;SP;UCHOA;8000316563;LN;5
30/06/2015;SP;UCHOA;8000316563;LI;1
30/06/2015;SP;UCHOA;8000316563;EL;2
30/06/2015;SP;UBIRAJARA;8000316563;TO;1
30/06/2015;SP;UBIRAJARA;8000316563;OK;16
30/06/2015;SP;UBIRAJARA;8000316563;LI;3
30/06/2015;SP;UBATUBA;8000316563;TO;1
30/06/2015;SP;UBATUBA;8000316563;OK;106
30/06/2015;SP;UBATUBA;8000316563;LN;5
30/06/2015;SP;UBATUBA;8000316563;EX;4
30/06/2015;SP;UBATUBA;8000316563;UC;7
30/06/2015;SP;UBATUBA;8000316563;TO;20
30/06/2015;SP;UBATUBA;8000316563;OK;1073
30/06/2015;SP;UBATUBA;8000316563;LO;21
30/06/2015;SP;UBATUBA;8000316563;LN;44
30/06/2015;SP;UBATUBA;8000316563;LI;29
30/06/2015;SP;UBATUBA;8000316563;EX;13
30/06/2015;SP;UBATUBA;8000316563;EL;13
30/06/2015;SP;UBATUBA;8000316563;EC;2
30/06/2015;SP;UBARANA;8000316563;TO;1
30/06/2015;SP;UBARANA;8000316563;OK;19
30/06/2015;SP;UBARANA;8000316563;LI;2
30/06/2015;SP;TURMALINA;8000316563;OK;4
30/06/2015;SP;TURIUBA;8000316563;OK;9
30/06/2015;SP;TUPI PAULISTA;8000316563;LN;3
30/06/2015;SP;TUPI PAULISTA;8000316563;TO;1
30/06/2015;SP;TUPI PAULISTA;8000316563;OK;145
30/06/2015;SP;TUPI PAULISTA;8000316563;LN;8
30/06/2015;SP;TUPI PAULISTA;8000316563;LI;7
30/06/2015;SP;TUPI PAULISTA;8000316563;EX;1
30/06/2015;SP;TUPI PAULISTA;8000316563;EL;6
30/06/2015;SP;TUPA;8000316563;TO;1
30/06/2015;SP;TUPA;8000316563;OK;37
30/06/2015;SP;TUPA;8000316563;UC;1
30/06/2015;SP;TUPA;8000316563;TO;16
30/06/2015;SP;TUPA;8000316563;OK;1098
30/06/2015;SP;TUPA;8000316563;LO;8
30/06/2015;SP;TUPA;8000316563;LN;4
30/06/2015;SP;TUPA;8000316563;LI;14
30/06/2015;SP;TUPA;8000316563;EX;3
30/06/2015;SP;TUPA;8000316563;EL;8
30/06/2015;SP;TUPA;8000316563;EC;1
30/06/2015;SP;TUIUTI;8000316563;OK;22
30/06/2015;SP;TUIUTI;8000316563;LI;2
30/06/2015;SP;TUIUTI;8000316563;EL;1
30/06/2015;SP;TRES FRONTEIRAS;8000316563;UC;1
30/06/2015;SP;TRES FRONTEIRAS;8000316563;OK;13
30/06/2015;SP;TRES FRONTEIRAS;8000316563;LN;1
30/06/2015;SP;TRES FRONTEIRAS;8000316563;EX;1
30/06/2015;SP;TREMEMBE;8000316563;OK;10
30/06/2015;SP;TREMEMBE;8000316563;LN;1
30/06/2015;SP;TREMEMBE;8000316563;TO;4
30/06/2015;SP;TREMEMBE;8000316563;OK;317
30/06/2015;SP;TREMEMBE;8000316563;LO;3
30/06/2015;SP;TREMEMBE;8000316563;LN;10
30/06/2015;SP;TREMEMBE;8000316563;LI;2
30/06/2015;SP;TREMEMBE;8000316563;EX;9
30/06/2015;SP;TREMEMBE;8000316563;EL;2
30/06/2015;SP;TRABIJU;8000316563;OK;23
30/06/2015;SP;TRABIJU;8000316563;LN;1
30/06/2015;SP;TORRINHA;8000316563;OK;3
30/06/2015;SP;TORRINHA;8000316563;UC;2
30/06/2015;SP;TORRINHA;8000316563;OK;81
30/06/2015;SP;TORRINHA;8000316563;LI;3
30/06/2015;SP;TORRINHA;8000316563;EX;2
30/06/2015;SP;TORRE DE PEDRA;8000316563;OK;19
30/06/2015;SP;TORRE DE PEDRA;8000316563;LI;2
30/06/2015;SP;TIMBURI;8000316563;OK;2
30/06/2015;SP;TIETE;8000316563;OK;3
30/06/2015;SP;TIETE;8000316563;LN;1
30/06/2015;SP;TIETE;8000316563;EX;1
30/06/2015;SP;TIETE;8000316563;TO;20
30/06/2015;SP;TIETE;8000316563;OK;687
30/06/2015;SP;TIETE;8000316563;MI;1
30/06/2015;SP;TIETE;8000316563;LO;35
30/06/2015;SP;TIETE;8000316563;LN;34
30/06/2015;SP;TIETE;8000316563;LI;14
30/06/2015;SP;TIETE;8000316563;EX;36
30/06/2015;SP;TIETE;8000316563;EL;11
30/06/2015;SP;TIETE;8000316563;EC;1
30/06/2015;SP;TIBIRICA;8000316563;OK;13
30/06/2015;SP;TIBIRICA;8000316563;EX;1
30/06/2015;SP;TERRA ROXA;8000316563;OK;3
30/06/2015;SP;TERRA ROXA;8000316563;LN;1
30/06/2015;SP;TERRA ROXA;8000316563;EX;1
30/06/2015;SP;TERRA ROXA;8000316563;OK;128
30/06/2015;SP;TERRA ROXA;8000316563;LO;1
30/06/2015;SP;TERRA ROXA;8000316563;LN;2
30/06/2015;SP;TERRA ROXA;8000316563;LI;1
30/06/2015;SP;TERRA ROXA;8000316563;EL;3
30/06/2015;SP;TEODORO SAMPAIO;8000316563;OK;7
30/06/2015;SP;TEODORO SAMPAIO;8000316563;LN;1
30/06/2015;SP;TEODORO SAMPAIO;8000316563;OK;217
30/06/2015;SP;TEODORO SAMPAIO;8000316563;LO;9
30/06/2015;SP;TEODORO SAMPAIO;8000316563;LN;5
30/06/2015;SP;TEODORO SAMPAIO;8000316563;LI;5
30/06/2015;SP;TEODORO SAMPAIO;8000316563;EX;3
30/06/2015;SP;TEODORO SAMPAIO;8000316563;EL;1
30/06/2015;SP;TECAINDA;8000316563;OK;1
30/06/2015;SP;TAUBATE;8000316563;OK;1
30/06/2015;SP;TAUBATE;8000316563;TO;1
30/06/2015;SP;TAUBATE;8000316563;OK;102
30/06/2015;SP;TAUBATE;8000316563;LN;2
30/06/2015;SP;TAUBATE;8000316563;LI;3
30/06/2015;SP;TAUBATE;8000316563;EX;1
30/06/2015;SP;TAUBATE;8000316563;UC;4
30/06/2015;SP;TAUBATE;8000316563;TO;39
30/06/2015;SP;TAUBATE;8000316563;OK;4529
30/06/2015;SP;TAUBATE;8000316563;LO;40
30/06/2015;SP;TAUBATE;8000316563;LN;50
30/06/2015;SP;TAUBATE;8000316563;LI;81
30/06/2015;SP;TAUBATE;8000316563;EX;43
30/06/2015;SP;TAUBATE;8000316563;EL;27
30/06/2015;SP;TAUBATE;8000316563;EC;3
30/06/2015;SP;TATUI;8000316563;TO;2
30/06/2015;SP;TATUI;8000316563;OK;95
30/06/2015;SP;TATUI;8000316563;LO;1
30/06/2015;SP;TATUI;8000316563;LN;2
30/06/2015;SP;TATUI;8000316563;LI;1
30/06/2015;SP;TATUI;8000316563;EX;3
30/06/2015;SP;TATUI;8000316563;UC;5
30/06/2015;SP;TATUI;8000316563;TO;21
30/06/2015;SP;TATUI;8000316563;OK;1666
30/06/2015;SP;TATUI;8000316563;LO;17
30/06/2015;SP;TATUI;8000316563;LN;52
30/06/2015;SP;TATUI;8000316563;LI;29
30/06/2015;SP;TATUI;8000316563;EX;75
30/06/2015;SP;TATUI;8000316563;EL;24
30/06/2015;SP;TARUMA;8000316563;TO;3
30/06/2015;SP;TARUMA;8000316563;OK;174
30/06/2015;SP;TARUMA;8000316563;LN;5
30/06/2015;SP;TARUMA;8000316563;EX;6
30/06/2015;SP;TARUMA;8000316563;EL;2
30/06/2015;SP;TARABAI;8000316563;OK;2
30/06/2015;SP;TAQUARIVAI;8000316563;OK;45
30/06/2015;SP;TAQUARIVAI;8000316563;LI;3
30/06/2015;SP;TAQUARIVAI;8000316563;EX;6
30/06/2015;SP;TAQUARITUBA;8000316563;TO;1
30/06/2015;SP;TAQUARITUBA;8000316563;OK;28
30/06/2015;SP;TAQUARITUBA;8000316563;TO;2
30/06/2015;SP;TAQUARITUBA;8000316563;OK;202
30/06/2015;SP;TAQUARITUBA;8000316563;LO;1
30/06/2015;SP;TAQUARITUBA;8000316563;LN;4
30/06/2015;SP;TAQUARITUBA;8000316563;LI;4
30/06/2015;SP;TAQUARITUBA;8000316563;EL;2
30/06/2015;SP;TAQUARITINGA;8000316563;OK;12
30/06/2015;SP;TAQUARITINGA;8000316563;UC;1
30/06/2015;SP;TAQUARITINGA;8000316563;TO;7
30/06/2015;SP;TAQUARITINGA;8000316563;OK;636
30/06/2015;SP;TAQUARITINGA;8000316563;LO;3
30/06/2015;SP;TAQUARITINGA;8000316563;LN;9
30/06/2015;SP;TAQUARITINGA;8000316563;LI;20
30/06/2015;SP;TAQUARITINGA;8000316563;EX;2
30/06/2015;SP;TAQUARITINGA;8000316563;EL;2
30/06/2015;SP;TAQUARAL;8000316563;OK;23
30/06/2015;SP;TAPIRATIBA;8000316563;UC;2
30/06/2015;SP;TAPIRATIBA;8000316563;OK;85
30/06/2015;SP;TAPIRATIBA;8000316563;LN;1
30/06/2015;SP;TAPIRATIBA;8000316563;LI;2
30/06/2015;SP;TAPIRATIBA;8000316563;EX;4
30/06/2015;SP;TAPIRATIBA;8000316563;EL;1
30/06/2015;SP;TAPIRAI;8000316563;TO;1
30/06/2015;SP;TAPIRAI;8000316563;OK;87
30/06/2015;SP;TAPIRAI;8000316563;LO;1
30/06/2015;SP;TAPIRAI;8000316563;LN;4
30/06/2015;SP;TAPIRAI;8000316563;LI;1
30/06/2015;SP;TAPIRAI;8000316563;EX;3
30/06/2015;SP;TAPIRAI;8000316563;EL;1
30/06/2015;SP;TAPINAS;8000316563;OK;1
30/06/2015;SP;TANABI;8000316563;OK;7
30/06/2015;SP;TANABI;8000316563;UC;1
30/06/2015;SP;TANABI;8000316563;TO;4
30/06/2015;SP;TANABI;8000316563;OK;353
30/06/2015;SP;TANABI;8000316563;LN;6
30/06/2015;SP;TANABI;8000316563;LI;9
30/06/2015;SP;TANABI;8000316563;EX;3
30/06/2015;SP;TANABI;8000316563;EL;3
30/06/2015;SP;TAMBAU;8000316563;OK;41
30/06/2015;SP;TAMBAU;8000316563;OK;164
30/06/2015;SP;TAMBAU;8000316563;LO;1
30/06/2015;SP;TAMBAU;8000316563;LN;9
30/06/2015;SP;TAMBAU;8000316563;LI;2
30/06/2015;SP;TAMBAU;8000316563;EX;8
30/06/2015;SP;TAMBAU;8000316563;EL;1
30/06/2015;SP;TAMBAU;8000316563;EC;3
30/06/2015;SP;TAIUVA;8000316563;OK;40
30/06/2015;SP;TAIUVA;8000316563;LO;2
30/06/2015;SP;TAIUVA;8000316563;EL;1
30/06/2015;SP;TAIACU;8000316563;TO;1
30/06/2015;SP;TAIACU;8000316563;OK;13
30/06/2015;SP;TAGUAI;8000316563;OK;1
30/06/2015;SP;TAGUAI;8000316563;TO;1
30/06/2015;SP;TAGUAI;8000316563;OK;91
30/06/2015;SP;TAGUAI;8000316563;LO;1
30/06/2015;SP;TAGUAI;8000316563;LI;2
30/06/2015;SP;TAGUAI;8000316563;EX;1
30/06/2015;SP;TAGUAI;8000316563;EL;1
30/06/2015;SP;TACIBA;8000316563;UC;1
30/06/2015;SP;TACIBA;8000316563;OK;84
30/06/2015;SP;TACIBA;8000316563;LN;1
30/06/2015;SP;TACIBA;8000316563;LI;1
30/06/2015;SP;TABOAO SERRA;8000316563;TO;1
30/06/2015;SP;TABOAO SERRA;8000316563;OK;15
30/06/2015;SP;TABOAO SERRA;8000316563;LI;1
30/06/2015;SP;TABOAO DA SERRA;8000316563;TO;1
30/06/2015;SP;TABOAO DA SERRA;8000316563;OK;109
30/06/2015;SP;TABOAO DA SERRA;8000316563;LN;1
30/06/2015;SP;TABOAO DA SERRA;8000316563;LI;5
30/06/2015;SP;TABOAO DA SERRA;8000316563;EL;1
30/06/2015;SP;TABOAO DA SERRA;8000316563;UC;6
30/06/2015;SP;TABOAO DA SERRA;8000316563;TO;19
30/06/2015;SP;TABOAO DA SERRA;8000316563;OK;3233
30/06/2015;SP;TABOAO DA SERRA;8000316563;MI;1
30/06/2015;SP;TABOAO DA SERRA;8000316563;LO;25
30/06/2015;SP;TABOAO DA SERRA;8000316563;LN;54
30/06/2015;SP;TABOAO DA SERRA;8000316563;LI;70
30/06/2015;SP;TABOAO DA SERRA;8000316563;EX;26
30/06/2015;SP;TABOAO DA SERRA;8000316563;EL;20
30/06/2015;SP;TABOAO DA SERRA;8000316563;EC;6
30/06/2015;SP;TABATINGA;8000316563;TO;1
30/06/2015;SP;TABATINGA;8000316563;OK;132
30/06/2015;SP;TABATINGA;8000316563;LN;2
30/06/2015;SP;TABATINGA;8000316563;LI;7
30/06/2015;SP;TABATINGA;8000316563;EX;1
30/06/2015;SP;TABATINGA;8000316563;EL;2
30/06/2015;SP;TABATINGA;8000316563;EC;3
30/06/2015;SP;TABAPUA;8000316563;OK;2
30/06/2015;SP;TABAPUA;8000316563;LI;1
30/06/2015;SP;TABAPUA;8000316563;OK;86
30/06/2015;SP;TABAPUA;8000316563;LN;2
30/06/2015;SP;TABAPUA;8000316563;LI;4
30/06/2015;SP;TABAPUA;8000316563;EX;1
30/06/2015;SP;SUZANO;8000316563;UC;1
30/06/2015;SP;SUZANO;8000316563;TO;2
30/06/2015;SP;SUZANO;8000316563;OK;346
30/06/2015;SP;SUZANO;8000316563;LN;2
30/06/2015;SP;SUZANO;8000316563;LI;3
30/06/2015;SP;SUZANO;8000316563;EX;6
30/06/2015;SP;SUZANO;8000316563;EL;2
30/06/2015;SP;SUZANO;8000316563;UC;9
30/06/2015;SP;SUZANO;8000316563;TO;50
30/06/2015;SP;SUZANO;8000316563;OK;6609
30/06/2015;SP;SUZANO;8000316563;MI;1
30/06/2015;SP;SUZANO;8000316563;LO;57
30/06/2015;SP;SUZANO;8000316563;LN;181
30/06/2015;SP;SUZANO;8000316563;LI;125
30/06/2015;SP;SUZANO;8000316563;EX;47
30/06/2015;SP;SUZANO;8000316563;EL;58
30/06/2015;SP;SUZANO;8000316563;EC;7
30/06/2015;SP;SUZANAPOLIS;8000316563;OK;13
30/06/2015;SP;SUMARE;8000316563;UC;1
30/06/2015;SP;SUMARE;8000316563;TO;11
30/06/2015;SP;SUMARE;8000316563;OK;236
30/06/2015;SP;SUMARE;8000316563;LN;4
30/06/2015;SP;SUMARE;8000316563;LI;3
30/06/2015;SP;SUMARE;8000316563;EX;13
30/06/2015;SP;SUMARE;8000316563;UC;4
30/06/2015;SP;SUMARE;8000316563;TO;35
30/06/2015;SP;SUMARE;8000316563;OK;2501
30/06/2015;SP;SUMARE;8000316563;LO;17
30/06/2015;SP;SUMARE;8000316563;LN;61
30/06/2015;SP;SUMARE;8000316563;LI;54
30/06/2015;SP;SUMARE;8000316563;EX;82
30/06/2015;SP;SUMARE;8000316563;EL;29
30/06/2015;SP;SUD MENNUCCI;8000316563;OK;66
30/06/2015;SP;SUD MENNUCCI;8000316563;LI;1
30/06/2015;SP;SUD MENNUCCI;8000316563;EX;1
30/06/2015;SP;STO ANDRE;8000316563;OK;58
30/06/2015;SP;STO ANDRE;8000316563;LO;3
30/06/2015;SP;STO ANDRE;8000316563;EX;4
30/06/2015;SP;STO ANDRE;8000316563;EL;2
30/06/2015;SP;STO ANDRE;8000316563;EC;1
30/06/2015;SP;SP;8000316563;OK;28
30/06/2015;SP;SP;8000316563;LO;1
30/06/2015;SP;SP;8000316563;EX;1
30/06/2015;SP;SOROCABA;8000316563;TO;1
30/06/2015;SP;SOROCABA;8000316563;OK;420
30/06/2015;SP;SOROCABA;8000316563;LN;5
30/06/2015;SP;SOROCABA;8000316563;EX;10
30/06/2015;SP;SOROCABA;8000316563;EL;2
30/06/2015;SP;SOROCABA;8000316563;UC;22
30/06/2015;SP;SOROCABA;8000316563;TO;65
30/06/2015;SP;SOROCABA;8000316563;OK;7358
30/06/2015;SP;SOROCABA;8000316563;MI;3
30/06/2015;SP;SOROCABA;8000316563;LO;62
30/06/2015;SP;SOROCABA;8000316563;LN;144
30/06/2015;SP;SOROCABA;8000316563;LI;137
30/06/2015;SP;SOROCABA;8000316563;EX;195
30/06/2015;SP;SOROCABA;8000316563;EL;52
30/06/2015;SP;SOROCABA;8000316563;EC;20
30/06/2015;SP;SOCORRO;8000316563;OK;10
30/06/2015;SP;SOCORRO;8000316563;EX;1
30/06/2015;SP;SOCORRO;8000316563;UC;1
30/06/2015;SP;SOCORRO;8000316563;TO;5
30/06/2015;SP;SOCORRO;8000316563;OK;588
30/06/2015;SP;SOCORRO;8000316563;MI;1
30/06/2015;SP;SOCORRO;8000316563;LO;4
30/06/2015;SP;SOCORRO;8000316563;LN;31
30/06/2015;SP;SOCORRO;8000316563;LI;9
30/06/2015;SP;SOCORRO;8000316563;EX;10
30/06/2015;SP;SOCORRO;8000316563;EL;6
30/06/2015;SP;SILVEIRAS;8000316563;OK;3
30/06/2015;SP;SILVEIRAS;8000316563;OK;13
30/06/2015;SP;SILVEIRAS;8000316563;LO;1
30/06/2015;SP;SILVEIRAS;8000316563;LI;1
30/06/2015;SP;SEVERINIA;8000316563;OK;1
30/06/2015;SP;SEVERINIA;8000316563;OK;228
30/06/2015;SP;SEVERINIA;8000316563;LO;1
30/06/2015;SP;SEVERINIA;8000316563;LN;3
30/06/2015;SP;SEVERINIA;8000316563;LI;5
30/06/2015;SP;SEVERINIA;8000316563;EX;7
30/06/2015;SP;SEVERINIA;8000316563;EL;4
30/06/2015;SP;SETE BARRAS;8000316563;OK;5
30/06/2015;SP;SETE BARRAS;8000316563;LN;4
30/06/2015;SP;SETE BARRAS;8000316563;UC;1
30/06/2015;SP;SETE BARRAS;8000316563;OK;81
30/06/2015;SP;SETE BARRAS;8000316563;LO;4
30/06/2015;SP;SETE BARRAS;08000316563;LN;4
30/06/2015;SP;SETE BARRAS;08000316563;LI;1
30/06/2015;SP;SETE BARRAS;08000316563;EL;1
30/06/2015;SP;SERTAOZINHO;08000316563;OK;37
30/06/2015;SP;SERTAOZINHO;08000383423;OK;2
30/06/2015;SP;SERTAOZINHO;08000316563;UC;1
30/06/2015;SP;SERTAOZINHO;08000316563;TO;9
30/06/2015;SP;SERTAOZINHO;08000316563;OK;1201
30/06/2015;SP;SERTAOZINHO;08000316563;LO;3
30/06/2015;SP;SERTAOZINHO;08000316563;LN;12
30/06/2015;SP;SERTAOZINHO;08000316563;LI;11
30/06/2015;SP;SERTAOZINHO;08000316563;EX;25
30/06/2015;SP;SERTAOZINHO;08000316563;EL;12
30/06/2015;SP;SERTAOZINHO;08000316563;EC;7
30/06/2015;SP;SERRANA;08000316563;UC;1
30/06/2015;SP;SERRANA;08000316563;OK;27
30/06/2015;SP;SERRANA;08000316563;LN;1
30/06/2015;SP;SERRANA;08000316563;LI;4
30/06/2015;SP;SERRANA;08000316563;EX;1
30/06/2015;SP;SERRANA;08000316563;UC;1
30/06/2015;SP;SERRANA;08000316563;TO;8
30/06/2015;SP;SERRANA;08000316563;OK;421
30/06/2015;SP;SERRANA;08000316563;LO;2
30/06/2015;SP;SERRANA;08000316563;LN;1
30/06/2015;SP;SERRANA;08000316563;LI;6
30/06/2015;SP;SERRANA;08000316563;EX;2
30/06/2015;SP;SERRANA;08000316563;EL;12
30/06/2015;SP;SERRANA;08000316563;EC;3
30/06/2015;SP;SERRA NEGRA;08000316563;OK;56
30/06/2015;SP;SERRA NEGRA;08000316563;LN;3
30/06/2015;SP;SERRA NEGRA;08000316563;EX;4
30/06/2015;SP;SERRA NEGRA;08000316563;UC;1
30/06/2015;SP;SERRA NEGRA;08000316563;TO;3
30/06/2015;SP;SERRA NEGRA;08000316563;OK;348
30/06/2015;SP;SERRA NEGRA;08000316563;LO;4
30/06/2015;SP;SERRA NEGRA;08000316563;LN;22
30/06/2015;SP;SERRA NEGRA;08000316563;LI;6
30/06/2015;SP;SERRA NEGRA;08000316563;EX;10
30/06/2015;SP;SERRA NEGRA;08000316563;EL;1
30/06/2015;SP;SERRA AZUL;08000316563;TO;1
30/06/2015;SP;SERRA AZUL;08000316563;OK;136
30/06/2015;SP;SERRA AZUL;08000316563;LO;3
30/06/2015;SP;SERRA AZUL;08000316563;LN;7
30/06/2015;SP;SERRA AZUL;08000316563;EX;2
30/06/2015;SP;SEBASTIANOPOLIS DO SUL;08000316563;OK;35
30/06/2015;SP;SARUTAIA;08000316563;UC;1
30/06/2015;SP;SARUTAIA;08000316563;OK;12
30/06/2015;SP;SARAPUI;08000316563;OK;7
30/06/2015;SP;SARAPUI;08000316563;LO;1
30/06/2015;SP;SARAPUI;08000316563;TO;2
30/06/2015;SP;SARAPUI;08000316563;OK;52
30/06/2015;SP;SAOPAULO;08000316563;OK;1
30/06/2015;SP;SAO VICENTE;08000316563;OK;343
30/06/2015;SP;SAO VICENTE;08000316563;LN;15
30/06/2015;SP;SAO VICENTE;08000316563;LI;8
30/06/2015;SP;SAO VICENTE;08000316563;EX;5
30/06/2015;SP;SAO VICENTE;08000316563;EL;4
30/06/2015;SP;SAO VICENTE;40206564;OK;6
30/06/2015;SP;SAO VICENTE;08000316563;UC;10
30/06/2015;SP;SAO VICENTE;08000316563;TO;58
30/06/2015;SP;SAO VICENTE;08000316563;OK;4420
30/06/2015;SP;SAO VICENTE;08000316563;LO;23
30/06/2015;SP;SAO VICENTE;08000316563;LN;48
30/06/2015;SP;SAO VICENTE;08000316563;LI;54
30/06/2015;SP;SAO VICENTE;08000316563;EX;41
30/06/2015;SP;SAO VICENTE;08000316563;EL;34
30/06/2015;SP;SAO SIMAO;08000316563;OK;2
30/06/2015;SP;SAO SIMAO;08000316563;TO;2
30/06/2015;SP;SAO SIMAO;08000316563;OK;223
30/06/2015;SP;SAO SIMAO;08000316563;LO;1
30/06/2015;SP;SAO SIMAO;08000316563;LN;1
30/06/2015;SP;SAO SIMAO;08000316563;LI;7
30/06/2015;SP;SAO SIMAO;08000316563;EX;3
30/06/2015;SP;SAO SIMAO;08000316563;EL;5
30/06/2015;SP;SAO SIMAO;08000316563;EC;4
30/06/2015;SP;SAO SEBASTIAO DA GRAMA;08000316563;UC;1
30/06/2015;SP;SAO SEBASTIAO DA GRAMA;08000316563;TO;1
30/06/2015;SP;SAO SEBASTIAO DA GRAMA;08000316563;OK;95
30/06/2015;SP;SAO SEBASTIAO DA GRAMA;08000316563;LN;5
30/06/2015;SP;SAO SEBASTIAO DA GRAMA;08000316563;LI;3
30/06/2015;SP;SAO SEBASTIAO DA GRAMA;08000316563;EX;4
30/06/2015;SP;SAO SEBASTIAO;08000316563;OK;36
30/06/2015;SP;SAO SEBASTIAO;08000316563;LN;4
30/06/2015;SP;SAO SEBASTIAO;08000316563;EX;2
30/06/2015;SP;SAO SEBASTIAO;08000316563;UC;10
30/06/2015;SP;SAO SEBASTIAO;08000316563;TO;7
30/06/2015;SP;SAO SEBASTIAO;08000316563;OK;893
30/06/2015;SP;SAO SEBASTIAO;08000316563;LO;19
30/06/2015;SP;SAO SEBASTIAO;08000316563;LN;32
30/06/2015;SP;SAO SEBASTIAO;08000316563;LI;22
30/06/2015;SP;SAO SEBASTIAO;08000316563;EX;24
30/06/2015;SP;SAO SEBASTIAO;08000316563;EL;10
30/06/2015;SP;SAO SEBASTIAO;08000316563;EC;2
30/06/2015;SP;SAO ROQUE;08000316563;TO;1
30/06/2015;SP;SAO ROQUE;08000316563;OK;58
30/06/2015;SP;SAO ROQUE;08000316563;LN;3
30/06/2015;SP;SAO ROQUE;08000316563;LI;1
30/06/2015;SP;SAO ROQUE;08000316563;EL;1
30/06/2015;SP;SAO ROQUE;08000316563;UC;2
30/06/2015;SP;SAO ROQUE;08000316563;TO;17
30/06/2015;SP;SAO ROQUE;08000316563;OK;1494
30/06/2015;SP;SAO ROQUE;08000316563;LO;8
30/06/2015;SP;SAO ROQUE;08000316563;LN;25
30/06/2015;SP;SAO ROQUE;08000316563;LI;25
30/06/2015;SP;SAO ROQUE;08000316563;EX;17
30/06/2015;SP;SAO ROQUE;08000316563;EL;13
30/06/2015;SP;SAO ROQUE;08000316563;EC;3
30/06/2015;SP;SAO PEDRO DO TURVO;08000316563;OK;59
30/06/2015;SP;SAO PEDRO DO TURVO;08000316563;LI;1
30/06/2015;SP;SAO PEDRO DO TURVO;08000316563;EL;3
30/06/2015;SP;SAO PEDRO DO TURVO;08000316563;EC;1
30/06/2015;SP;SAO PEDRO;08000316563;OK;9
30/06/2015;SP;SAO PEDRO;08000316563;LN;1
30/06/2015;SP;SAO PEDRO;08000316563;LI;1
30/06/2015;SP;SAO PEDRO;08000316563;UC;4
30/06/2015;SP;SAO PEDRO;08000316563;TO;9
30/06/2015;SP;SAO PEDRO;08000316563;OK;589
30/06/2015;SP;SAO PEDRO;08000316563;LO;36
30/06/2015;SP;SAO PEDRO;08000316563;LN;35
30/06/2015;SP;SAO PEDRO;08000316563;LI;12
30/06/2015;SP;SAO PEDRO;08000316563;EX;35
30/06/2015;SP;SAO PEDRO;08000316563;EL;7
30/06/2015;SP;SAO PAULO;08000383423;TO;8
30/06/2015;SP;SAO PAULO;08000383423;OK;462
30/06/2015;SP;SAO PAULO;08000383423;LO;2
30/06/2015;SP;SAO PAULO;08000383423;LN;10
30/06/2015;SP;SAO PAULO;08000383423;LI;2
30/06/2015;SP;SAO PAULO;08000383423;EX;3
30/06/2015;SP;SAO PAULO;08000383423;EL;2
30/06/2015;SP;SAO PAULO;08000316563;OK;53
30/06/2015;SP;SAO PAULO;28285950;UC;37
30/06/2015;SP;SAO PAULO;28285950;TO;82
