Data;UF;Cidade;Fone_Discado;Resposta_Tentativa;Qtde
01/07/2015;PA;TRAIRAO;08000316563;OK;1
01/07/2015;PA;SENADOR JOSE PORFIRIO;08000316563;OK;2
01/07/2015;PA;SAO GERALDO DO ARAGUAIA;08000316563;OK;1
01/07/2015;PA;SAO FELIX DO XINGU;08000316563;OK;2
01/07/2015;PA;SANTAREM;08000316563;OK;12
01/07/2015;PA;SANTAREM;08000316563;LO;1
01/07/2015;PA;SANTAREM;08000316563;LN;1
01/07/2015;PA;SANTAREM;08000316563;LI;3
01/07/2015;PA;SANTAREM;08000316563;EX;1
01/07/2015;PA;SANTANA DO ARAGUAIA;08000316563;OK;5
01/07/2015;PA;RUROPOLIS;08000316563;OK;1
01/07/2015;PA;RIO MARIA;08000316563;OK;1
01/07/2015;PA;RIO MARIA;08000316563;EX;1
01/07/2015;PA;REDENCAO;08000316563;OK;7
01/07/2015;PA;REDENCAO;08000316563;LI;1
01/07/2015;PA;QUATRO BOCAS;08000316563;OK;1
01/07/2015;PA;PORTO TROMBETAS;08000316563;OK;2
01/07/2015;PA;PORTO DE MOZ;08000316563;OK;4
01/07/2015;PA;PORTEL;08000316563;OK;2
01/07/2015;PA;PICARRA;08000316563;OK;3
01/07/2015;PA;PARAUAPEBAS;08000316563;OK;4
01/07/2015;PA;PARAUAPEBAS;08000316563;LI;2
01/07/2015;PA;PACAJA;08000316563;OK;5
01/07/2015;PA;OURILANDIA DO NORTE;08000316563;OK;1
01/07/2015;PA;OEIRAS DO PARA;08000316563;LI;1
01/07/2015;PA;OBIDOS;08000316563;OK;1
01/07/2015;PA;OBIDOS;08000316563;LO;2
01/07/2015;PA;NOVO PROGRESSO;08000316563;OK;3
01/07/2015;PA;NOVO PROGRESSO;08000316563;LN;1
01/07/2015;PA;MONTE ALEGRE;08000316563;OK;1
01/07/2015;PA;MOJU;08000316563;OK;1
01/07/2015;PA;MARITUBA;08000316563;OK;1
01/07/2015;PA;MARITUBA;08000316563;LI;1
01/07/2015;PA;MARABA;08000316563;OK;2
01/07/2015;PA;JACUNDA;08000316563;LN;2
01/07/2015;PA;JACAREACANGA;08000316563;OK;1
01/07/2015;PA;ITAITUBA;08000316563;TO;1
01/07/2015;PA;ITAITUBA;08000316563;OK;6
01/07/2015;PA;IPIXUNA DO PARA;08000316563;EL;1
01/07/2015;PA;GOIANESIA DO PARA;08000316563;OK;1
01/07/2015;PA;DOM ELISEU;08000316563;OK;1
01/07/2015;PA;CONCEICAO DO ARAGUAIA;08000316563;OK;1
01/07/2015;PA;CASTELO DOS SONHOS;08000316563;OK;2
01/07/2015;PA;CASTELO DOS SONHOS;08000316563;EX;1
01/07/2015;PA;CASTANHAL;08000316563;OK;2
01/07/2015;PA;CANAA DOS CARAJAS;08000316563;OK;4
01/07/2015;PA;CAMETA;08000316563;OK;1
01/07/2015;PA;BREVES;08000316563;OK;4
01/07/2015;PA;BRAGANCA;08000316563;OK;1
01/07/2015;PA;BELEM;08000316563;OK;1
01/07/2015;PA;BELEM;08000316563;OK;3
01/07/2015;PA;BELEM;08000316563;LI;4
01/07/2015;PA;BARCARENA;08000316563;OK;1
01/07/2015;PA;BARCARENA;08000316563;EX;1
01/07/2015;PA;ANAPU;08000316563;OK;2
01/07/2015;PA;ANANINDEUA;08000316563;OK;1
01/07/2015;PA;ALTAMIRA;08000316563;OK;1
01/07/2015;PA;ALTAMIRA;08000316563;LI;2
01/07/2015;PA;ACARA;08000316563;LI;1
01/07/2015;MT;VARZEA GRANDE;08000316563;OK;1
01/07/2015;MT;VARZEA GRANDE;08000316563;OK;5
01/07/2015;MT;TANGARA DA SERRA;08000316563;TO;1
01/07/2015;MT;TANGARA DA SERRA;08000316563;OK;1
01/07/2015;MT;TANGARA DA SERRA;08000316563;LI;1
01/07/2015;MT;SORRISO;08000316563;OK;2
01/07/2015;MT;SORRISO;08000316563;LN;1
01/07/2015;MT;SINOP;08000316563;OK;6
01/07/2015;MT;SINOP;08000316563;LO;1
01/07/2015;MT;SINOP;08000316563;LI;1
01/07/2015;MT;SANTA TEREZINHA;08000316563;LI;1
01/07/2015;MT;RONDONOPOLIS;08000316563;OK;1
01/07/2015;MT;RONDONOPOLIS;08000316563;LI;1
01/07/2015;MT;RIBEIRAO CASCALHEIRA;08000316563;OK;1
01/07/2015;MT;PRIMAVERA DO LESTE;08000316563;OK;1
01/07/2015;MT;PORTO ESTRELA;08000316563;OK;1
01/07/2015;MT;PONTES E LACERDA;08000316563;OK;1
01/07/2015;MT;PEIXOTO DE AZEVEDO;08000316563;OK;1
01/07/2015;MT;NOVA XAVANTINA;08000316563;OK;2
01/07/2015;MT;NOVA UBIRATA;08000316563;OK;1
01/07/2015;MT;NOVA MUTUM;08000316563;OK;1
01/07/2015;MT;NOVA BANDEIRANTES;08000316563;LO;1
01/07/2015;MT;MARCELANDIA;08000316563;OK;1
01/07/2015;MT;LUCAS DO RIO VERDE;08000316563;OK;1
01/07/2015;MT;JURUENA;08000316563;LO;1
01/07/2015;MT;JUINA;08000316563;OK;3
01/07/2015;MT;JUARA;08000316563;OK;1
01/07/2015;MT;IPIRANGA DO NORTE;08000316563;OK;1
01/07/2015;MT;GUARANTA DO NORTE;08000316563;OK;1
01/07/2015;MT;CUIABA;08000316563;OK;1
01/07/2015;MT;CUIABA;08000316563;OK;15
01/07/2015;MT;CUIABA;08000316563;LO;3
01/07/2015;MT;CUIABA;08000316563;LI;2
01/07/2015;MT;CONFRESA;08000316563;OK;1
01/07/2015;MT;COMODORO;08000316563;OK;1
01/07/2015;MT;COMODORO;08000316563;LI;1
01/07/2015;MT;COLIDER;08000316563;LI;1
01/07/2015;MT;CANARANA;08000316563;OK;1
01/07/2015;MT;CAMPO VERDE;08000316563;OK;1
01/07/2015;MT;CAMPO NOVO DO PARECIS;08000316563;OK;2
01/07/2015;MT;CAMPINAPOLIS;08000316563;TO;1
01/07/2015;MT;CAMPINAPOLIS;08000316563;EL;1
01/07/2015;MT;CACERES;08000316563;OK;3
01/07/2015;MT;BOM SUCESSO;08000316563;OK;1
01/07/2015;MT;BARRA DO GARCAS;08000316563;OK;1
01/07/2015;MT;ARIPUANA;08000316563;LI;1
01/07/2015;MT;ALTO TAQUARI;08000316563;OK;1
01/07/2015;MT;ALTO ARAGUAIA;08000316563;LI;1
01/07/2015;MT;ALTA FLORESTA;08000316563;OK;1
01/07/2015;MS;TRES LAGOAS;08000316563;OK;2
01/07/2015;MS;SELVIRIA;08000316563;OK;1
01/07/2015;MS;SAO GABRIEL DO OESTE;08000316563;OK;2
01/07/2015;MS;RIBAS DO RIO PARDO;08000316563;OK;2
01/07/2015;MS;PONTA PORA;08000316563;OK;2
01/07/2015;MS;PARAISO;08000316563;OK;1
01/07/2015;MS;JARDIM;08000316563;OK;1
01/07/2015;MS;JAPORA;08000316563;LI;1
01/07/2015;MS;DOURADOS;08000316563;OK;1
01/07/2015;MS;DOURADOS;08000316563;OK;4
01/07/2015;MS;CORUMBA;08000316563;OK;1
01/07/2015;MS;CAMPO GRANDE;08000316563;OK;16
01/07/2015;MS;CAMPO GRANDE;08000316563;LO;1
01/07/2015;MS;CAMPO GRANDE;08000316563;LI;2
01/07/2015;MS;AQUIDAUANA;08000316563;OK;2
01/07/2015;MS;ANASTACIO;08000316563;OK;1
01/07/2015;MG;VICOSA;08000316563;OK;2
01/07/2015;MG;VARZEA DA PALMA;08000316563;OK;1
01/07/2015;MG;UNAI;08000316563;OK;1
01/07/2015;MG;UBERLANDIA;08000316563;OK;4
01/07/2015;MG;UBERABA;08000316563;OK;3
01/07/2015;MG;TUPACIGUARA;08000316563;OK;1
01/07/2015;MG;TOLEDO;08000316563;LI;1
01/07/2015;MG;TOCANTINS;08000316563;OK;1
01/07/2015;MG;TIMOTEO;08000316563;OK;1
01/07/2015;MG;TEOFILO OTONI;08000316563;OK;1
01/07/2015;MG;SETE LAGOAS;08000316563;OK;1
01/07/2015;MG;SETE LAGOAS;08000316563;LI;1
01/07/2015;MG;SAO JOAO DEL REI;08000316563;OK;1
01/07/2015;MG;SANTA LUZIA;08000316563;OK;1
01/07/2015;MG;SANTA LUZIA;08000316563;LI;1
01/07/2015;MG;SANTA JULIANA;08000316563;OK;1
01/07/2015;MG;SANTA BARBARA DO TUGURIO;08000316563;LI;1
01/07/2015;MG;SABARA;08000316563;OK;2
01/07/2015;MG;PRATA;08000316563;OK;2
01/07/2015;MG;POUSO ALEGRE;08000316563;OK;1
01/07/2015;MG;PORTEIRINHA;08000316563;OK;1
01/07/2015;MG;PONTE NOVA;08000316563;OK;2
01/07/2015;MG;POCOS DE CALDAS;08000316563;OK;1
01/07/2015;MG;PIEDADE DE PONTE NOVA;08000316563;OK;1
01/07/2015;MG;PATOS DE MINAS;08000316563;TO;1
01/07/2015;MG;PATOS DE MINAS;08000316563;OK;1
01/07/2015;MG;PASSA TEMPO;08000316563;OK;1
01/07/2015;MG;PARAOPEBA;08000316563;OK;1
01/07/2015;MG;PARACATU;08000316563;OK;1
01/07/2015;MG;PARA DE MINAS;08000316563;OK;1
01/07/2015;MG;OURO PRETO;08000316563;LI;1
01/07/2015;MG;OURO BRANCO;08000383423;OK;1
01/07/2015;MG;OLIVEIRA;08000316563;OK;1
01/07/2015;MG;NOVA SERRANA;08000316563;OK;1
01/07/2015;MG;NOVA LIMA;08000316563;OK;1
01/07/2015;MG;NOVA ERA;08000316563;OK;1
01/07/2015;MG;MUZAMBINHO;08000316563;OK;1
01/07/2015;MG;MONTES CLAROS;08000316563;OK;2
01/07/2015;MG;MONTES CLAROS;08000316563;LI;1
01/07/2015;MG;MILHO VERDE;08000316563;LI;1
01/07/2015;MG;MARIANA;08000316563;OK;1
01/07/2015;MG;MARIA DA FE;08000316563;OK;1
01/07/2015;MG;MANHUACU;08000316563;OK;3
01/07/2015;MG;LAVRAS;08000316563;OK;1
01/07/2015;MG;LAGOA DOURADA;08000316563;TO;1
01/07/2015;MG;JUIZ DE FORA;08000316563;OK;3
01/07/2015;MG;ITURAMA;08000316563;LI;1
01/07/2015;MG;ITUIUTABA;08000316563;OK;1
01/07/2015;MG;ITAMOGI;08000316563;LI;1
01/07/2015;MG;ITAMARANDIBA;08000316563;LI;1
01/07/2015;MG;ITAGUARA;08000316563;OK;1
01/07/2015;MG;ITABIRITO;08000316563;OK;1
01/07/2015;MG;ITABIRITO;08000316563;LI;1
01/07/2015;MG;ITABIRA;08000316563;OK;4
01/07/2015;MG;IPATINGA;08000316563;OK;3
01/07/2015;MG;GUAXUPE;08000316563;OK;1
01/07/2015;MG;GOVERNADOR VALADARES;08000316563;OK;1
01/07/2015;MG;GOVERNADOR VALADARES;08000316563;LI;1
01/07/2015;MG;FRANCISCO DUMONT;08000316563;OK;1
01/07/2015;MG;DIVINOPOLIS;08000316563;LI;1
01/07/2015;MG;DIAMANTINA;08000316563;OK;1
01/07/2015;MG;CURVELO;08000316563;OK;1
01/07/2015;MG;CORONEL FABRICIANO;08000316563;LI;1
01/07/2015;MG;CONTAGEM;08000316563;OK;4
01/07/2015;MG;CONTAGEM;08000316563;LI;1
01/07/2015;MG;CONSELHEIRO LAFAIETE;08000316563;OK;1
01/07/2015;MG;CONQUISTA;08000316563;OK;1
01/07/2015;MG;CONGONHAS;08000316563;OK;2
01/07/2015;MG;CONCEICAO DAS ALAGOAS;08000316563;OK;1
01/07/2015;MG;CARANDAI;08000316563;OK;1
01/07/2015;MG;CAMANDUCAIA;08000316563;OK;1
01/07/2015;MG;BRASOPOLIS;08000316563;OK;1
01/07/2015;MG;BORDA DA MATA;08000316563;OK;1
01/07/2015;MG;BOM SUCESSO;08000316563;LI;1
01/07/2015;MG;BETIM;08000316563;OK;3
01/07/2015;MG;BETIM;08000316563;LI;1
01/07/2015;MG;BELO ORIENTE;08000316563;LI;2
01/07/2015;MG;BELO HORIZONTE;08000316563;OK;31
01/07/2015;MG;BELO HORIZONTE;08000316563;LN;1
01/07/2015;MG;BELO HORIZONTE;08000316563;LI;4
01/07/2015;MG;BARBACENA;08000316563;OK;2
01/07/2015;MG;BARAO DE COCAIS;08000316563;OK;1
01/07/2015;MG;AREADO;08000316563;OK;1
01/07/2015;MG;AREADO;08000316563;LI;1
01/07/2015;MG;ALVORADA DE MINAS;08000316563;LI;1
01/07/2015;MG;ALPINOPOLIS;08000316563;LI;1
01/07/2015;MG;ALFENAS;08000316563;OK;1
01/07/2015;MA;TUTOIA;08000316563;OK;1
01/07/2015;MA;SAO PEDRO DA AGUA BRANCA;08000316563;OK;1
01/07/2015;MA;SAO MATEUS DO MARANHAO;08000316563;LI;1
01/07/2015;MA;SAO LUIS;08000316563;OK;5
01/07/2015;MA;SAO LUIS;08000316563;LI;2
01/07/2015;MA;SAO FRANCISCO DO MARANHAO;08000316563;OK;1
01/07/2015;MA;SANTA LUZIA DO PARUA;08000316563;OK;1
01/07/2015;MA;SANTA INES;08000316563;TO;1
01/07/2015;MA;PRESIDENTE DUTRA;08000316563;OK;1
01/07/2015;MA;PINHEIRO;08000316563;LI;1
01/07/2015;MA;PENALVA;08000316563;LI;1
01/07/2015;MA;PEDREIRAS;08000316563;OK;1
01/07/2015;MA;IMPERATRIZ;08000316563;OK;2
01/07/2015;MA;IMPERATRIZ;08000316563;LO;1
01/07/2015;MA;IMPERATRIZ;08000316563;LI;1
01/07/2015;MA;COROATA;08000316563;OK;1
01/07/2015;MA;COELHO NETO;08000316563;LI;1
01/07/2015;MA;CAROLINA;08000316563;OK;1
01/07/2015;MA;CAMPESTRE DO MARANHAO;08000316563;LI;1
01/07/2015;MA;BARRA DO CORDA;08000316563;OK;1
01/07/2015;MA;BALSAS;08000316563;OK;6
01/07/2015;MA;BACABAL;08000316563;OK;1
01/07/2015;MA;ARARI;08000316563;OK;1
01/07/2015;MA;ARAIOSES;08000316563;OK;1
01/07/2015;MA;ALTO PARNAIBA;08000316563;OK;1
01/07/2015;MA;ACAILANDIA;08000316563;OK;2
01/07/2015;GO;TRINDADE;08000316563;OK;1
01/07/2015;GO;SAO LUIS DE MONTES BELOS;08000316563;OK;1
01/07/2015;GO;SANTO ANTONIO DO DESCOBERTO;08000316563;OK;1
01/07/2015;GO;RIO VERDE;08000316563;OK;3
01/07/2015;GO;RIO VERDE;08000316563;LI;1
01/07/2015;GO;QUIRINOPOLIS;08000316563;OK;1
01/07/2015;GO;NIQUELANDIA;08000316563;LI;1
01/07/2015;GO;NEROPOLIS;08000316563;OK;1
01/07/2015;GO;MONTES CLAROS DE GOIAS;08000316563;OK;1
01/07/2015;GO;MAMBAI;08000316563;OK;1
01/07/2015;GO;JARAGUA;08000316563;OK;1
01/07/2015;GO;JARAGUA;08000316563;LI;1
01/07/2015;GO;ITUMBIARA;08000316563;OK;1
01/07/2015;GO;INHUMAS;08000316563;EX;1
01/07/2015;GO;GOIANIA;08000316563;OK;23
01/07/2015;GO;GOIANIA;08000316563;LI;4
01/07/2015;GO;GOIANESIA;08000316563;OK;2
01/07/2015;GO;GOIANDIRA;08000316563;EL;1
01/07/2015;GO;GOIANAPOLIS;08000316563;OK;1
01/07/2015;GO;FORMOSA;08000316563;OK;3
01/07/2015;GO;FLORES DE GOIAS;08000316563;OK;1
01/07/2015;GO;DIVINOPOLIS DE GOIAS;08000316563;OK;1
01/07/2015;GO;CRISTALINA;08000316563;OK;1
01/07/2015;GO;COCALZINHO DE GOIAS;08000316563;OK;1
01/07/2015;GO;CERES;08000316563;OK;1
01/07/2015;GO;CATALAO;08000316563;OK;2
01/07/2015;GO;CALDAS NOVAS;08000316563;OK;3
01/07/2015;GO;APARECIDA DE GOIANIA;08000316563;OK;2
01/07/2015;GO;APARECIDA DE GOIANIA;08000316563;LI;1
01/07/2015;GO;ANAPOLIS;08000316563;OK;7
01/07/2015;GO;ANAPOLIS;08000316563;LI;2
01/07/2015;GO;ALEXANIA;08000316563;OK;1
01/07/2015;GO;ABADIA DE GOIAS;08000316563;OK;1
01/07/2015;ES;VITORIA;08000316563;OK;9
01/07/2015;ES;VILA VELHA;08000316563;OK;5
01/07/2015;ES;VILA VELHA;08000316563;LI;1
01/07/2015;ES;VIANA;08000316563;OK;1
01/07/2015;ES;SERRA;08000316563;OK;4
01/07/2015;ES;SERRA;08000316563;LI;1
01/07/2015;ES;PIUMA;08000316563;OK;1
01/07/2015;ES;LINHARES;08000316563;OK;1
01/07/2015;ES;IUNA;08000316563;OK;1
01/07/2015;ES;COLATINA;08000316563;OK;1
01/07/2015;ES;CARIACICA;08000316563;TO;1
01/07/2015;ES;CARIACICA;08000316563;OK;1
01/07/2015;ES;CARIACICA;08000316563;LN;1
01/07/2015;ES;CACHOEIRO DE ITAPEMIRIM;08000316563;OK;4
01/07/2015;ES;CACHOEIRO DE ITAPEMIRIM;08000316563;LI;1
01/07/2015;DF;TAGUATINGA;08000316563;OK;10
01/07/2015;DF;SOBRADINHO;08000316563;OK;1
01/07/2015;DF;SAO SEBASTIAO;08000316563;OK;1
01/07/2015;DF;PLANALTINA;08000316563;OK;2
01/07/2015;DF;LAGO SUL;08000316563;OK;1
01/07/2015;DF;GAMA;08000316563;OK;1
01/07/2015;DF;CEILANDIA;08000316563;OK;9
01/07/2015;DF;CEILANDIA;08000316563;LN;1
01/07/2015;DF;BRASILIA;08000316563;OK;17
01/07/2015;DF;BRASILIA;08000316563;LN;1
01/07/2015;DF;BRASILIA;08000316563;LI;1
01/07/2015;DF;BRASILIA;08000316563;EX;2
01/07/2015;DF;BRASILIA;08000316563;EC;1
01/07/2015;CE;URUBURETAMA;08000316563;OK;1
01/07/2015;CE;TRAIRI;08000316563;OK;1
01/07/2015;CE;TIANGUA;08000316563;OK;1
01/07/2015;CE;SAO BENEDITO;08000316563;OK;1
01/07/2015;CE;RUSSAS;08000316563;OK;1
01/07/2015;CE;RUSSAS;08000316563;LI;1
01/07/2015;CE;QUIXADA;08000316563;OK;1
01/07/2015;CE;PACATUBA;08000316563;OK;1
01/07/2015;CE;MARACANAU;08000316563;OK;1
01/07/2015;CE;LIMOEIRO DO NORTE;08000316563;OK;1
01/07/2015;CE;JUCAS;08000316563;LI;1
01/07/2015;CE;FORTALEZA;08000316563;OK;6
01/07/2015;CE;FORTALEZA;08000316563;LI;5
01/07/2015;CE;FORTALEZA;08000316563;EX;1
01/07/2015;CE;CRATO;08000316563;OK;1
01/07/2015;CE;CRATEUS;08000316563;OK;1
01/07/2015;CE;CAUCAIA;08000316563;LI;1
01/07/2015;CE;BREJO SANTO;08000316563;LI;1
01/07/2015;CE;BARBALHA;08000316563;OK;1
01/07/2015;BA;VITORIA DA CONQUISTA;08000316563;OK;3
01/07/2015;BA;TEIXEIRA DE FREITAS;08000316563;OK;2
01/07/2015;BA;SAO FELIX;08000316563;OK;1
01/07/2015;BA;SANTA CRUZ CABRALIA;08000316563;OK;1
01/07/2015;BA;SALVADOR;08000316563;OK;8
01/07/2015;BA;SALVADOR;08000316563;LI;4
01/07/2015;BA;SALINAS DA MARGARIDA;08000316563;LI;1
01/07/2015;BA;PORTO SEGURO;08000316563;OK;4
01/07/2015;BA;POJUCA;08000316563;LI;1
01/07/2015;BA;PALMEIRAS;08000316563;OK;1
01/07/2015;BA;MUCURI;08000316563;OK;1
01/07/2015;BA;MORTUGABA;08000316563;OK;1
01/07/2015;BA;MATA DE SAO JOAO;08000316563;OK;2
01/07/2015;BA;MARAU;08000316563;OK;1
01/07/2015;BA;MACAUBAS;08000316563;OK;1
01/07/2015;BA;LUIS EDUARDO MAGALHAES;08000316563;EX;1
01/07/2015;BA;LAURO DE FREITAS;08000316563;OK;1
01/07/2015;BA;JUAZEIRO;08000316563;OK;1
01/07/2015;BA;JACARACI;08000316563;LI;1
01/07/2015;BA;ITAPETINGA;08000316563;OK;1
01/07/2015;BA;IBIPITANGA;08000316563;OK;1
01/07/2015;BA;FEIRA DE SANTANA;08000316563;OK;4
01/07/2015;BA;ENTRE RIOS;08000316563;OK;2
01/07/2015;BA;CORRENTINA;08000316563;OK;1
01/07/2015;BA;CONDE;08000316563;LI;1
01/07/2015;BA;CAMACARI;08000316563;OK;2
01/07/2015;BA;CAIRU;08000316563;OK;1
01/07/2015;BA;CABACEIRAS DO PARAGUACU;08000316563;OK;1
01/07/2015;BA;BARREIRAS;08000316563;OK;1
01/07/2015;BA;ANGUERA;08000316563;OK;1
01/07/2015;BA;ALAGOINHAS;08000316563;OK;2
01/07/2015;AP;SERRA DO NAVIO;08000316563;OK;1
01/07/2015;AP;SANTANA;08000316563;OK;4
01/07/2015;AP;PORTO GRANDE;08000316563;OK;5
01/07/2015;AP;OIAPOQUE;08000316563;OK;5
01/07/2015;AP;OIAPOQUE;08000316563;LO;2
01/07/2015;AP;MACAPA;08000316563;UC;1
01/07/2015;AP;MACAPA;08000316563;OK;36
01/07/2015;AP;MACAPA;08000316563;LO;2
01/07/2015;AP;LARANJAL DO JARI;08000316563;OK;4
01/07/2015;AP;AMAPARI;08000316563;OK;4
01/07/2015;AM;TEFE;08000316563;OK;4
01/07/2015;AM;TABATINGA;08000316563;OK;2
01/07/2015;AM;SAO GABRIEL DA CACHOEIRA;08000316563;OK;1
01/07/2015;AM;SANTO ANTONIO DO ICA;08000316563;OK;2
01/07/2015;AM;PARINTINS;08000316563;OK;7
01/07/2015;AM;MAUES;08000316563;OK;1
01/07/2015;AM;MANICORE;08000316563;OK;2
01/07/2015;AM;MANAUS;08000316563;OK;3
01/07/2015;AM;MANAUS;08000316563;LN;1
01/07/2015;AM;MANAUS;08000316563;LI;5
01/07/2015;AM;MANACAPURU;08000316563;OK;1
01/07/2015;AM;MANACAPURU;08000316563;LN;1
01/07/2015;AM;LABREA;08000316563;OK;3
01/07/2015;AM;ITACOATIARA;08000316563;OK;1
01/07/2015;AM;FONTE BOA;08000316563;OK;1
01/07/2015;AM;EIRUNEPE;08000316563;OK;1
01/07/2015;AM;COARI;08000316563;OK;4
01/07/2015;AM;COARI;08000316563;LN;1
01/07/2015;AM;CAREIRO;08000316563;OK;1
01/07/2015;AM;CARAUARI;08000316563;OK;2
01/07/2015;AM;BERURI;08000316563;OK;2
01/07/2015;AM;BERURI;08000316563;LI;1
01/07/2015;AM;BARCELOS;08000316563;OK;3
01/07/2015;AM;APUI;08000316563;OK;4
01/07/2015;AL;MACEIO;08000316563;LI;1
01/07/2015;AL;INHAPI;08000316563;OK;1
01/07/2015;AC;RIO BRANCO;08000316563;OK;5
01/07/2015;TO;XAMBIOA;8000316563;OK;114
01/07/2015;TO;XAMBIOA;8000316563;LO;1
01/07/2015;TO;XAMBIOA;8000316563;EX;1
01/07/2015;TO;WANDERLANDIA;8000316563;OK;27
01/07/2015;TO;TOCANTINOPOLIS;8000316563;UC;1
01/07/2015;TO;TOCANTINOPOLIS;8000316563;TO;1
01/07/2015;TO;TOCANTINOPOLIS;8000316563;OK;257
01/07/2015;TO;TOCANTINOPOLIS;8000316563;LO;1
01/07/2015;TO;TOCANTINOPOLIS;8000316563;LN;2
01/07/2015;TO;TOCANTINOPOLIS;8000316563;LI;2
01/07/2015;TO;TOCANTINOPOLIS;8000316563;EX;1
01/07/2015;TO;TOCANTINIA;8000316563;OK;1
01/07/2015;TO;TOCANTINIA;8000316563;OK;5
01/07/2015;TO;TOCANTINIA;8000316563;LN;1
01/07/2015;TO;TOCANTINIA;8000316563;LI;1
01/07/2015;TO;TOCANTINIA;8000316563;EL;1
01/07/2015;TO;TAQUARUSSU DO TOCANTINS;8000316563;UC;1
01/07/2015;TO;TAQUARUSSU DO TOCANTINS;8000316563;OK;27
01/07/2015;TO;TAQUARUSSU DO TOCANTINS;8000316563;LI;1
01/07/2015;TO;TAQUARALTO;8000316563;OK;36
01/07/2015;TO;TAQUARALTO;8000316563;TO;4
01/07/2015;TO;TAQUARALTO;8000316563;OK;238
01/07/2015;TO;TAQUARALTO;8000316563;LO;2
01/07/2015;TO;TAQUARALTO;8000316563;LI;6
01/07/2015;TO;TAQUARALTO;8000316563;EX;7
01/07/2015;TO;TAQUARALTO;8000316563;EL;1
01/07/2015;TO;TALISMA;8000316563;OK;27
01/07/2015;TO;TAIPAS DO TOCANTINS;8000316563;LI;3
01/07/2015;TO;TAGUATINGA;8000316563;OK;71
01/07/2015;TO;TAGUATINGA;8000316563;LO;1
01/07/2015;TO;TAGUATINGA;8000316563;LI;7
01/07/2015;TO;TAGUATINGA;8000316563;EL;1
01/07/2015;TO;SUCUPIRA;8000316563;OK;2
01/07/2015;TO;SITIO NOVO DO TOCANTINS;8000316563;OK;11
01/07/2015;TO;SILVANOPOLIS;8000316563;OK;31
01/07/2015;TO;SAO VALERIO DA NATIVIDADE;8000316563;OK;42
01/07/2015;TO;SAO SEBASTIAO DO TOCANTINS;8000316563;OK;2
01/07/2015;TO;SAO MIGUEL DO TOCANTINS;8000316563;OK;5
01/07/2015;TO;SAO FELIX DO TOCANTINS;8000316563;OK;8
01/07/2015;TO;SAO BENTO DO TOCANTINS;8000316563;TO;1
01/07/2015;TO;SAO BENTO DO TOCANTINS;8000316563;OK;20
01/07/2015;TO;SANTA TEREZINHA DO TOCANTINS;8000316563;OK;4
01/07/2015;TO;SANTA ROSA DO TOCANTINS;8000316563;OK;39
01/07/2015;TO;SANTA ROSA DO TOCANTINS;8000316563;LO;1
01/07/2015;TO;SANTA ROSA DO TOCANTINS;8000316563;LI;1
01/07/2015;TO;SANTA RITA DO TOCANTINS;8000316563;OK;3
01/07/2015;TO;SANTA MARIA DO TOCANTINS;8000316563;OK;19
01/07/2015;TO;SANTA MARIA DO TOCANTINS;8000316563;LI;2
01/07/2015;TO;SANTA FE DO ARAGUAIA;8000316563;TO;1
01/07/2015;TO;SANTA FE DO ARAGUAIA;8000316563;OK;43
01/07/2015;TO;SANDOLANDIA;8000316563;OK;41
01/07/2015;TO;SANDOLANDIA;8000316563;EX;3
01/07/2015;TO;SAMPAIO;8000316563;OK;2
01/07/2015;TO;RIO SONO;8000316563;OK;31
01/07/2015;TO;RIO SONO;8000316563;LI;1
01/07/2015;TO;RIO SONO;8000316563;EX;1
01/07/2015;TO;RIO DOS BOIS;8000316563;OK;11
01/07/2015;TO;RIO DOS BOIS;8000316563;LI;3
01/07/2015;TO;RECURSOLANDIA;8000316563;OK;11
01/07/2015;TO;PUGMIL;8000316563;OK;3
01/07/2015;TO;PUGMIL;8000316563;LI;1
01/07/2015;TO;PRESIDENTE KENNEDY;8000316563;OK;14
01/07/2015;TO;PRESIDENTE KENNEDY;8000316563;EX;1
01/07/2015;TO;PRESIDENTE KENNEDY;8000316563;EC;2
01/07/2015;TO;PRAIA NORTE;8000316563;LI;3
01/07/2015;TO;PORTO NACIONAL;8000316563;OK;51
01/07/2015;TO;PORTO NACIONAL;8000316563;UC;1
01/07/2015;TO;PORTO NACIONAL;8000316563;TO;6
01/07/2015;TO;PORTO NACIONAL;8000316563;OK;1021
01/07/2015;TO;PORTO NACIONAL;8000316563;LN;6
01/07/2015;TO;PORTO NACIONAL;8000316563;LI;14
01/07/2015;TO;PORTO NACIONAL;8000316563;EX;6
01/07/2015;TO;PORTO NACIONAL;8000316563;EC;1
01/07/2015;TO;PORTO ALEGRE DO TOCANTINS;8000316563;OK;13
01/07/2015;TO;PORTO ALEGRE DO TOCANTINS;8000316563;LO;1
01/07/2015;TO;PORTO ALEGRE DO TOCANTINS;8000316563;LI;1
01/07/2015;TO;PORTO ALEGRE DO TOCANTINS;8000316563;EC;4
01/07/2015;TO;PONTE ALTA DO TOCANTINS;8000316563;OK;1
01/07/2015;TO;PONTE ALTA DO TOCANTINS;8000316563;OK;23
01/07/2015;TO;PONTE ALTA DO TOCANTINS;8000316563;LO;9
01/07/2015;TO;PONTE ALTA DO BOM JESUS;8000316563;OK;38
01/07/2015;TO;PIUM;8000316563;OK;47
